Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9719047619047618,0.9999331227244189,0.5189057831129786,0.039569680781985216,9.216412850300944e-05,0.08353110160027381
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8491347987103761,0.9929187343270032,0.5699097199801004,0.0585667363650307,0.0025643689149485974,0.0739194313154492
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9095394345103648,0.9896398923951484,0.5171793844101258,0.09260710132174142,0.022416732611756942,0.05877792021693258
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8442516037695864,0.9878135974220085,0.5443691866294705,0.0988351938555055,0.02446745320424935,0.06618308396711636
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9742701742701743,0.9951450676982592,0.6550797747525824,0.03812340402774478,0.0067318637198652085,0.07045217180515237
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9995238095238095,0.9999934045640417,0.6610640457418628,0.0010647942749998837,1.4747843144032156e-05,0.053951567176105504
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7944444444444445,0.9808488612836439,0.4327842406850902,,,
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.881388888888889,0.99917356970423,0.4634061018143089,,,
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9218749999999999,0.991238870117727,0.4922274722968647,,,
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9382502671660911,0.9965043345283757,0.6240178816895509,0.03741060763537523,0.002286462145517882,0.05042487307142195
PlmRandomForest__tps_esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7946577211199572,0.9950049818151043,0.5351382028346603,0.09548682159707686,0.0037463702866678034,0.056863476125381125
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5024775793062274,5.551115123125783e-17,5.551115123125783e-17,0.07285461038139046
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8633135830450749,0.992630728969709,0.5760405954350525,0.05696893304584181,0.0036495964611417742,0.012180019424040988
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8478327942786897,0.9979921098639493,0.5057174559113518,0.13015476598950787,0.003199290033123969,0.07100137734021242
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8175193957407861,0.9869663066949432,0.523801167856899,0.11111653673827644,0.026798930585184916,0.0651742045608292
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.939031746031746,0.990590616706401,0.63289622406405,0.07664777610774191,0.010597781172651196,0.0844552225788517
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9973607352710282,0.9999747377766616,0.6490974498840449,0.005240334530051441,4.7806802206181667e-05,0.04928362063980991
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6166666666666667,0.9706262939958592,0.47875599207338,,,
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8348341473341474,0.9996548542623493,0.43693369006212696,,,
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8555555555555556,0.9880334792019574,0.4928440642471783,,,
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9394524654152405,0.9971668521157708,0.6219621582976537,0.03137660233503216,0.0014841181976691792,0.035385570370520085
PlmRandomForest__esm-1v_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7588618668394558,0.9945876559628456,0.5157816383166274,0.08446972020541145,0.0024898346598513027,0.03786810634170141
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.5624838254354266,0.03726779962499656,6.819359492220902e-05,0.08588748367149242
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.862963858357281,0.9922984980216549,0.613217485524269,0.06627307761088538,0.004085519277805396,0.051682929255058935
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8629716117216117,0.9970875417593883,0.5587248475710904,0.11123527611657465,0.005433600174407008,0.08404060018242832
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8237423438782961,0.9875100989396092,0.5873435894354412,0.0849120548606583,0.025735545830966187,0.06875212454873514
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9746825396825397,0.9968992248062015,0.6489280392469524,0.056611562287494706,0.006933544116278429,0.06061388211552782
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.998917748917749,0.9999884579870729,0.7044610355137102,0.002419986988636079,2.5808725502081094e-05,0.03876513852282539
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7111111111111111,0.9793607660455487,0.47853328344074514,,,
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9560185185185186,0.9998242555524666,0.4883194051217145,,,
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9166666666666666,0.9902362130623,0.5026743374696436,,,
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9400066725727105,0.9962577335783855,0.6612056302676731,0.03556820031214692,0.004005077063546764,0.03876385578984556
PlmRandomForest__ankh_large_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7701421870070432,0.9947676605599949,0.5541848280992616,0.081385245698999,0.003472331188136268,0.04553639447145617
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.5532733919260217,0.03726779962499656,6.819359492220902e-05,0.08966329500509901
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8606091908284474,0.9917373418944617,0.6151139856740536,0.0591981090458083,0.004553712990284827,0.07045149679078325
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8526918249067371,0.9992062138345579,0.5632334042638429,0.12495634590381711,0.000802267702174461,0.07000185195852464
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8135002755144642,0.9875174153465999,0.5690608567222029,0.11714806989005734,0.025218947001219443,0.06029310896430646
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.932569597069597,0.9904195342839577,0.6325327188423038,0.08463744384893007,0.010665386128157152,0.07173093573300948
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9964515785048735,0.9999692496924968,0.7214218727065627,0.007934511675924199,6.875977790585944e-05,0.04362039180677857
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7944444444444445,0.9880952380952381,0.44926527625509677,,,
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9469373219373219,0.9997805269823618,0.5467655955124018,,,
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8430555555555554,0.9853807876905702,0.5004708001272471,,,
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9331168868954883,0.995911329512756,0.6639743233430411,0.0374890278229685,0.0037939305054343,0.05405505853163334
PlmRandomForest__ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7589748840649685,0.9947766709283566,0.5499639598779956,0.06959715034855633,0.0025629590149018277,0.06506972101197082
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9514285714285713,0.9998655299362351,0.5373909989803197,0.062323446776799823,0.00018965760287351416,0.09013963639366246
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8577314648159511,0.9940867099791871,0.5621194306091933,0.06978982941087307,0.0022415561865745605,0.031961819967605595
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8116952464184601,0.9860096079005464,0.5819019605912101,0.09654651776822665,0.029464217286818438,0.04841777199067482
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8054658886175285,0.9891740749379048,0.6035369373195969,0.1365490141049105,0.021457066630050523,0.08114488204800976
PlmRandomForest__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9154584935761406,0.987020227010331,0.6582619113091198,0.08654778003663927,0.011974916659806472,0.08593303718349206
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9937755194847743,0.9999464809819798,0.7063664516478563,0.008541752408502676,7.329772165287389e-05,0.07985319037607395
PlmRandomForest__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9027777777777778,0.9940476190476191,0.45811640684591654,,,
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9286375661375662,0.9997465480493003,0.5473945989348336,,,
PlmRandomForest__tps_ankh_base_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8430555555555557,0.9853807876905702,0.5226922005010232,,,
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9312268214156404,0.9961091578933674,0.6767264687640384,0.04249833058303076,0.002915482077976805,0.049797415762224816
PlmRandomForest__tps_ankh_base_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7520746962716208,0.9911900632588806,0.5699509818864971,0.08011573182793646,0.007303363079816261,0.03891437734095115
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.5200138215673225,0.03726779962499656,6.819359492225866e-05,0.11068002485327375
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8534259891767491,0.9924471003455839,0.5727565762434407,0.052308550912915745,0.004183228974119096,0.07333336167632118
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9154583046583049,0.9976961269183242,0.5272486276332027,0.08101799665198607,0.00441617887200788,0.0390108905411665
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8279520477194277,0.984049352813931,0.5420780586995774,0.10029117974557078,0.026311703299263755,0.03708479707560637
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9673257298257297,0.9950419084461638,0.6421007736048708,0.05486203502372978,0.0069060170355180655,0.08583784567166683
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9997536945812808,0.9999967022820208,0.6627894955610192,0.0005507556594827558,7.373921572016077e-06,0.04567118568081056
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7527777777777778,0.984472049689441,0.4451005357878263,,,
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8876633986928105,0.9994197818254422,0.46720514012038344,,,
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7982638888888889,0.9820544404169931,0.4946311360130064,,,
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9379824978294995,0.9957554880224733,0.6210177409898179,0.03359490924157944,0.0034920789187970146,0.053261837008517866
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7746665942423231,0.9938719021429943,0.5340089387086144,0.1045994574124149,0.005262829125903522,0.068322244656633
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999695028972247,0.5596603232242072,0.037267799624996545,6.819359492225866e-05,0.1093874753753212
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8669923768162576,0.9917393324999806,0.6036009049691067,0.06293435117346888,0.008164611193715525,0.06271873439349451
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.868328638953639,0.9993132018368787,0.5416954153574596,0.08576512734613322,0.0004975536865619653,0.07495860442413575
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7839048072234214,0.9854105899253722,0.553002721347407,0.12959751842436368,0.029571502070739348,0.07817359337474239
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9310565251741721,0.9898134736778971,0.6377401507206415,0.08373096975679263,0.010608938305862218,0.07965059594538361
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9965706261239212,0.999969115658304,0.7029392804815467,0.006420634960132554,5.725150130520409e-05,0.05564987839649442
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8194444444444444,0.9910714285714286,0.4651628903014725,,,
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9251119251119251,0.9997684906259859,0.5280075638200445,,,
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8274305555555554,0.9839603331451158,0.4867590566248646,,,
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9379891203418722,0.9948508936489213,0.6445060380926064,0.03580564451032065,0.005304238472242849,0.05050920511349703
PlmRandomForest__tps_ankh_base_with_minor_reactions_global_tuning,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7549226829865272,0.9940795675866572,0.5282410499405582,0.08324150182836419,0.003130165672815204,0.03611116496126118
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5806518097991725,0.0,0.0,0.07507821106709006
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8514189362145498,0.9932666283446638,0.6318911136881006,0.07260857782354121,0.002661034852493362,0.02611172087968305
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8246124027323557,0.9864888106220204,0.5904075933683838,0.1566303261016284,0.02851228063252211,0.08413919994943704
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7664137727470803,0.9879043085802891,0.5495214796782457,0.16125903436159233,0.024106351014100677,0.07637292888590526
PlmRandomForest__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9232380952380954,0.9914977583854376,0.6316104554527894,0.12069519171073555,0.010327932912049734,0.09446094664344869
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9978898358001288,0.9999807795367228,0.668743902208676,0.00406515476741374,3.8535273734456735e-05,0.07944033154332562
PlmRandomForest__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9583333333333333,0.9963768115942029,0.5857539104367521,,,
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8946548821548822,0.9996300650861842,0.4658741406465941,,,
PlmRandomForest__esm-1v_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8763888888888889,0.9869365236213061,0.5261767623825384,,,
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9306015113315178,0.9958972936074334,0.6173573713841284,0.035822670554653296,0.00295790011040985,0.045682310178781764
PlmRandomForest__esm-1v_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7395914942827544,0.9930831850954874,0.5453277250900539,0.0864244905407581,0.0035211413308800024,0.06354381978011636
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.961111111111111,0.9999390057944495,0.5264529353931529,0.0869581991249918,0.00013638718984446767,0.08610206366344049
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8568287192773052,0.9935782573316849,0.588203581841164,0.06568075753073416,0.001995873720870963,0.04156544669691134
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8884514626375921,0.9864238530384508,0.5684603289383651,0.09844700941108808,0.02914737558969263,0.054151804527845335
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8402233874805317,0.9888280049118991,0.611006898629882,0.10640031756890753,0.02250920636689469,0.07070164739746845
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.940563825063825,0.9928492495464291,0.6842931963852473,0.07686237200996159,0.007450560153109996,0.04681871027994347
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9993087557603687,0.9999901068460625,0.6913685615012877,0.001545669108870816,2.2121764716097883e-05,0.050680134154870694
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.836111111111111,0.9874482401656315,0.5425216103304249,,,
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8918650793650794,0.9995334181890785,0.4951604620122933,,,
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,Without_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8260416666666666,0.9815956600669082,0.5677920811635591,,,
PlmRandomForest__tps_esm-1v-subseq_with_minor_reactions,With_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9283307911929232,0.9963858886469443,0.6904977776878434,0.04268363186205475,0.002679472201531894,0.0195601525707002
