Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5552330600256297,0.998394986443291,0.42562337046280463,0.25833967845164263,0.0010917197625934353,0.048773432259774506
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5664021164021164,0.9987595060581246,0.4457346787231706,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4787177286650971,0.9975544848519597,0.43302164045544284,0.09670732084489005,0.0007205449071722892,0.03247689255841005
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.48137849885189954,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6802116402116402,0.9993316624895572,0.4489180545702373,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.575741341991342,0.9985725671873544,0.4573862382114987,0.26411283931470136,0.0009064981410886194,0.0740527952949167
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6233820346320347,0.9988948454410873,0.43787752929008456,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.6707865949731514,1.6653345369377348e-16,0.0,0.05840858997752796
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7390970492182951,0.9954122891678336,0.5484203237786508,0.128167081096566,0.0036196925332136407,0.0517765515140979
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.42308501467660964,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5062247938196986,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.43240740740740735,0.9980445695293985,0.38935589616373645,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4093035604879678,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.6311498282759105,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9313867757784905,0.9978083986428128,0.6730534974340865,0.04823114673814959,0.0012492528947665078,0.05749434735416048
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.47208195797411684,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8566635606457036,0.9993724609249692,0.607213011428757,0.09248209264943229,0.00032448714246742256,0.042158882399494294
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8446530511384058,0.9990909534468108,0.610879880360393,0.10904038478078935,0.0009009174051053679,0.052200314866527826
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8497124435329345,0.988907920273171,0.6083876261582573,0.08077735046654698,0.021385716957838655,0.058783128686113816
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8776100597949756,0.9947685980743637,0.5849298843208521,0.05987608367138356,0.0036546434079906018,0.04246049251969429
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5519610944610945,0.9984878846755919,0.4367800832528578,0.2646216666136677,0.001047049045388453,0.051118622409577784
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6087632275132275,0.9989187817600841,0.4219947239275521,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5279668414652441,0.9862049216612586,0.42649362566574817,0.09644567840345696,0.026228387616015647,0.0635686332347521
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5236379842446124,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6876190476190476,0.9993316624895572,0.4615765929826446,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5527215608465609,0.9982527197530404,0.4619445468460654,0.2856169419428019,0.0013338329582381627,0.11267563306398488
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5709271978021978,0.998863626907633,0.4208212780894879,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9967145873944119,0.9999735321792956,0.6899016571028639,0.005525494629552063,4.4718129679448855e-05,0.08358093391118397
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7841196832749417,0.9959379115999637,0.5482176907794487,0.12294377402954103,0.0038875656993258823,0.06490928127893736
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.43439336317803934,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5484652652841946,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4374074074074074,0.9974184227024483,0.35897615323339876,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5085304654992385,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5526996195232174,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9190674608154736,0.992838614595198,0.6674386803339288,0.05983396667920205,0.010470092301179967,0.05243895889323929
PlmDomainsRandomForest__esm-2_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.43261836544513727,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8686643217893216,0.9995100363057151,0.5764608438818432,0.17657622003824583,0.0006259604820529942,0.08042276785889495
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8746772667681558,0.999460017383442,0.6216937579564024,0.08799452918018821,0.0004189405335479106,0.0600836770291476
PlmDomainsRandomForest__esm-2_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8216408551769743,0.9896711198101242,0.6121539868786281,0.07954945066856234,0.02031038801674028,0.058874112953538026
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.892109339925234,0.9966181115410497,0.6257763730888829,0.0401003706530196,0.0009159223227141608,0.027135073241835672
PlmDomainsRandomForest__esm-2_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5554979940694227,0.9985413110206018,0.43381392063216084,0.25830504255520337,0.0009295273068243311,0.05537017003833409
PlmDomainsRandomForest__esm-2_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5549062049062049,0.9988908797499536,0.40790758305769487,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5872769713946184,0.9982892297628204,0.4497938108024277,0.1009222064661703,0.0005323898896382527,0.06530503548774666
PlmDomainsRandomForest__esm-2_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5407361277616017,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6802116402116402,0.9993316624895572,0.4655808444641985,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5085241887741887,0.9981000747027784,0.45126298286492794,0.25402597601726595,0.0011194040633396743,0.10138279758395898
PlmDomainsRandomForest__esm-2_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4906027979373568,0.9980305683559042,0.3945047119118553,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9992647058823529,0.9999941752096925,0.6254926375379937,0.0016441676305145208,1.3024627082366957e-05,0.08695924843017266
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.732908971781667,0.993899798271995,0.5329156611994957,0.11669446097048024,0.004924311498710414,0.03005145753274047
PlmDomainsRandomForest__esm-2_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.39862437761092595,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5078310713847558,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.46507936507936504,0.9966311381712,0.4157988258914598,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.48384248913940486,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5342428582041889,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.920141147556593,0.9980735672621632,0.6073376780805798,0.06742372982220964,0.0011188077072616172,0.03168098260988695
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.47945863179380394,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9369497308247308,0.9996733974416456,0.6555910867214764,0.047312317153256046,0.0002674973658183457,0.020793357479040646
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8825795909473746,0.9993323790164912,0.5907136184350652,0.12525555230581958,0.000773855102830861,0.06323125483637984
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8570743192181931,0.9891408353140546,0.5460860301942675,0.07909061604688358,0.021930635326868023,0.03615356043957593
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8666501525891688,0.988866987555166,0.6054934549961308,0.06469743363363846,0.016999769435181254,0.024658408619097114
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5548531412565026,0.9983686520704544,0.3926527128593285,0.25728016326221775,0.0010890105836352372,0.028332255182842
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5747812372812372,0.9987802667291096,0.40063840401836637,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4919104136604136,0.9977503981716322,0.4261036520432525,0.16791512926787575,0.0008294058575537479,0.0627696430793961
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5531395423447765,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7124338624338624,0.9994319131161236,0.40944142368514375,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5382193547193548,0.9982502785148887,0.40993725462249114,0.28154003186308824,0.001142512471957126,0.0606096813573921
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5682769423558898,0.9984610774627698,0.39156485369526267,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.6680170541451057,1.7554167342883506e-16,0.0,0.06722058830492307
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7728364954927768,0.996350541260659,0.5293387488483761,0.16702752886983693,0.002507678765123223,0.04771106328806874
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4050159763591835,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5424438098905039,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5043615764267938,0.9964640557926083,0.4058103443702949,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5134564959342249,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.579066259728723,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9365794607554999,0.9979915101928458,0.6890015372299232,0.034085728844140906,0.0010169231578358953,0.057992775220334795
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.5007035115941729,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8952948737770166,0.9995332218940973,0.6202795359451303,0.06248434057412717,0.00031149827818022745,0.040116860234930406
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8550617468536599,0.9991101866761707,0.5835511343641107,0.11667270607713208,0.0010557226068639495,0.07877169070580117
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8295824714965578,0.9888815323420694,0.5939834587088433,0.09275239985803767,0.022583424647164414,0.05235305817588968
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8936165620311651,0.9947783411819963,0.6142176693194209,0.051203973619676116,0.0034432914511308334,0.04314292085573467
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.572361162646877,0.9985288717615562,0.43491336677956804,0.24766883565845188,0.0011217057102258067,0.04116038161598717
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5541132478632479,0.9988078370660141,0.3804494502643824,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5283703516269307,0.9976522184532642,0.4136133845755663,0.14114457217334755,0.0010976921347075723,0.03946494071774128
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4661040345588393,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Protists_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6876190476190476,0.9993316624895572,0.4423868260707007,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5428001443001443,0.9982153489696935,0.4548038394132057,0.27137436747476085,0.0011868325204567674,0.08008672854107386
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5802415966386554,0.9988052463584105,0.3969463302039226,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9994152046783625,0.9999948392424007,0.6773525440771031,0.0013076420921051277,1.1539804807206551e-05,0.07276015859131088
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7545937577312578,0.9955141517395804,0.5148508379656145,0.11964682187456183,0.0022999724554382322,0.05387790718588466
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4145581441682733,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5477588528820486,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4429100529100529,0.9897341254208506,0.3821454836483808,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Bacteria_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.49691506874210556,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5172377767100815,,,
CLEAN__with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5386794662189608,0.9330539787043641,0.5019830432337937,0.07734531717604758,0.03494761939422892,0.028367712745082763
CLEAN__with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,1.0,0.43349772306577616,,,
CLEAN__with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.20514094171990832,0.6209425360012787,0.2540275704434965,0.16111366688828707,0.09476897002159909,0.06712933667803789
CLEAN__with_minor_reactions,Plants_|_CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6365840466058904,0.9415669778686958,0.4838578137807403,0.23606327713158684,0.041114650025758606,0.08176199223056796
CLEAN__with_minor_reactions,Fungi_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.3103420552585072,0.9655982476132781,0.41239469744593177,0.09533332577207815,0.01766422340961127,0.03397827797549253
CLEAN__with_minor_reactions,Plants_|_CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.4317168435426357,0.9123704845298555,0.475887636007133,0.09183138154776803,0.04146016444866422,0.03847666687656239
CLEAN__with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.10377179872956602,0.8089216406474019,0.3588672062689989,0.03883935468928163,0.05697351883427713,0.03793154871836037
CLEAN__with_minor_reactions,Animals_|_CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.06521849025551667,0.5956743853491641,0.2456647664313402,,,
